LON,LAT,FID,TRUESKILL_MEAN,TRUESKILL_STD,DATE
136.9637921,-4.868677611,4100,0.733143173,0.497977453,08/08/2023 00:00
-13.4746015,12.30883321,8124,0.617805267,0.342126982,08/08/2023 00:00
-74.98293452,43.04340494,11230,0.369685947,0.607074142,08/08/2023 00:00
177.3146202,64.19749818,8060,0.964238658,0.42824037,08/08/2023 00:00
114.0571117,71.95601059,4802,0.733344289,0.563882554,08/08/2023 00:00
95.0766852,28.38982284,10135,0.773293466,0.57207861,08/08/2023 00:00
109.218482,74.27549359,9343,0.950436706,0.461974346,08/08/2023 00:00
3.127616113,43.42382951,10053,0.290506284,0.613498715,08/08/2023 00:00
123.7673348,41.31608134,8802,0.084578956,0.778559341,08/08/2023 00:00
86.51019283,25.58520474,8088,0.490756308,0.340799755,08/08/2023 00:00
71.02238268,30.50432575,11295,0.244946733,0.61301603,08/08/2023 00:00
88.2380281,29.3672808,5813,0.58288836,0.46105208,08/08/2023 00:00
105.7172284,10.11152969,8411,0.20447686,0.759635859,08/08/2023 00:00
115.5059253,28.07403857,1923,0.216823237,0.60108575,08/08/2023 00:00
92.09111591,33.85211062,9953,0.955051241,0.511970931,08/08/2023 00:00
103.0172828,27.78696599,10445,0.604618627,0.447802962,08/08/2023 00:00
132.8481834,33.21666171,11075,0.68989789,0.488272639,08/08/2023 00:00
-10.4058972,10.51646381,1905,0.644973374,0.406040227,08/08/2023 00:00
104.5953535,15.50044849,9849,0.435986933,0.532307347,08/08/2023 00:00
-65.47917974,-12.08874283,10840,0.966149868,0.767821022,08/08/2023 00:00
99.24402534,14.02242501,5189,0.364207428,0.425779265,08/08/2023 00:00
22.38463755,0.159412025,8181,0.95115045,0.720687073,08/08/2023 00:00
102.7187601,-2.35050402,5482,0.4167202,0.419262452,08/08/2023 00:00
99.27859271,20.49586495,3227,0.398792679,0.451615299,08/08/2023 00:00
113.2819481,30.43089658,8891,0.371803053,0.449799624,08/08/2023 00:00
119.3947379,-1.429662586,10945,0.581577734,0.341242929,08/08/2023 00:00
127.2449364,38.09819885,7569,0.347371286,0.69207733,08/08/2023 00:00
121.8436832,42.80334231,10462,0.425490493,0.404344158,08/08/2023 00:00
108.4074903,26.7745197,7195,0.505150325,0.378630919,08/08/2023 00:00
33.19357987,-17.00275513,7706,0.95106367,0.330589408,08/08/2023 00:00
138.8507576,-3.033877689,10466,0.9678879,0.594301529,08/08/2023 00:00
130.6020106,32.01653447,10247,0.20038677,0.611499687,08/08/2023 00:00
88.82704537,22.26475829,10596,0.578940667,0.456351069,08/08/2023 00:00
108.4713725,21.84583356,8816,0.109831601,0.830885573,08/08/2023 00:00
81.43732576,29.03831969,6514,0.676127937,0.384946827,08/08/2023 00:00
103.9606589,29.20937373,8113,0.330392338,0.469777459,08/08/2023 00:00
140.3197616,40.15344398,10524,0.17101319,0.514025429,08/08/2023 00:00
83.84054077,52.34545251,9866,0.74501181,0.481089105,08/08/2023 00:00
135.2548559,66.34617672,7813,0.951277097,0.57890845,08/08/2023 00:00
87.98391445,22.6495482,9711,0.476107976,0.423366591,08/08/2023 00:00
94.79345977,24.35540291,4766,0.262275674,0.524819173,08/08/2023 00:00
-85.70008279,13.99139731,11208,0.714486213,0.527029483,08/08/2023 00:00
106.3975199,20.87395675,9841,0.341869631,0.644206808,08/08/2023 00:00
127.0131778,39.37391985,9311,0.449635149,0.48805335,08/08/2023 00:00
86.10891539,20.1776047,4595,0.442248943,0.29072771,08/08/2023 00:00
108.8866688,30.99432609,9516,0.566228973,0.461027454,08/08/2023 00:00
79.33660257,22.93166466,11201,0.52518481,0.331684196,08/08/2023 00:00
121.4050873,18.3118029,10076,0.398454612,0.411334174,08/08/2023 00:00
106.9339643,30.86723704,10632,0.371060278,0.533027871,08/08/2023 00:00
105.2372842,15.25007879,8553,0.230703885,0.549563701,08/08/2023 00:00
110.6001211,35.61408672,6917,0.558027891,0.312877583,08/08/2023 00:00
124.543781,41.43447701,4164,0.616328942,0.398348468,08/08/2023 00:00
-50.89556263,-16.33703721,10155,0.482386334,0.380034946,08/08/2023 00:00
120.8632826,12.95379212,4941,0.49880046,0.387456141,08/08/2023 00:00
77.13121205,16.65769132,9787,0.418807103,0.483407251,08/08/2023 00:00
114.0216697,30.61421553,8121,0.132672167,0.362657509,08/08/2023 00:00
101.0659535,26.31420961,3001,0.603593594,0.481263219,08/08/2023 00:00
118.0149748,5.395624852,3950,0.61326545,0.526109999,08/08/2023 00:00
105.2407026,37.48496028,4965,0.264530395,0.459337066,08/08/2023 00:00
117.209484,33.66953193,10723,0.038573331,0.622534133,08/08/2023 00:00
102.4532131,72.04801091,7362,0.96659173,0.470641513,08/08/2023 00:00
82.92134307,58.17029372,10762,0.81314594,0.440218631,08/08/2023 00:00
83.30562794,65.48048569,11313,0.952413431,0.824371137,08/08/2023 00:00
80.45912533,18.36542058,9524,0.460706605,0.479360149,08/08/2023 00:00
146.3922561,-36.00699435,10420,0.253204619,0.767671636,08/08/2023 00:00
-96.62537107,30.78061742,4706,0.469945345,0.352601353,08/08/2023 00:00
160.0700466,59.04765418,1854,0.957405711,0.523061689,08/08/2023 00:00
102.1848915,-1.197130609,11137,0.562565809,0.499651087,08/08/2023 00:00
84.87312615,21.85299749,6150,0.540741355,0.366384676,08/08/2023 00:00
79.18624985,21.91187763,8510,0.451837302,0.332791672,08/08/2023 00:00
96.35295871,24.17123632,4962,0.44414176,0.388724157,08/08/2023 00:00
115.8591644,55.195855,11417,0.968552649,0.422344137,08/08/2023 00:00
120.1687999,15.22638278,8221,0.590472326,0.373912535,08/08/2023 00:00
79.43692654,28.19037257,3901,0.518917087,0.528676642,08/08/2023 00:00
125.4858515,7.233619503,7027,0.446152895,0.52587821,08/08/2023 00:00
113.6184408,2.514078289,9182,0.793687645,0.665688334,08/08/2023 00:00
75.31047548,12.76447222,6395,0.51737723,0.296400809,08/08/2023 00:00
95.95701143,16.71703849,2384,0.186180825,0.518700932,08/08/2023 00:00
87.30721261,58.82404241,7044,0.965769896,0.572854623,08/08/2023 00:00
81.79421032,20.78674732,6720,0.106285123,0.647389133,08/08/2023 00:00
36.06056519,5.101789909,11223,0.776901728,0.428389201,08/08/2023 00:00
75.34259173,32.19791626,4535,0.442476519,0.358482649,08/08/2023 00:00
96.05611929,24.16944653,9321,0.50444751,0.375776527,08/08/2023 00:00
-9.21176062,9.7584198,8670,0.746160069,0.470743016,08/08/2023 00:00
89.7709841,24.45385888,5400,0.49494323,0.402491014,08/08/2023 00:00
95.27146558,16.35320176,2919,0.423010724,0.448422971,08/08/2023 00:00
94.51215701,23.79323144,10302,0.659588782,0.53123933,08/08/2023 00:00
76.30906764,66.07761664,10093,0.483160735,0.528612815,08/08/2023 00:00
96.1033542,27.4206215,2563,0.732186754,0.515964638,08/08/2023 00:00
81.48041786,17.99573901,10569,0.450192784,0.424539901,08/08/2023 00:00
32.85525067,41.50635625,8321,0.636874449,0.463264694,08/08/2023 00:00
74.2757392,23.83552083,9325,0.447926006,0.442664922,08/08/2023 00:00
-61.44876491,3.416143293,8532,0.957490613,0.47698876,08/08/2023 00:00
110.5727268,27.74311928,9088,0.506088688,0.449552114,08/08/2023 00:00
82.73332614,23.73198633,10475,0.963402858,0.449851815,08/08/2023 00:00
-92.77484659,45.78995383,9227,0.721743604,0.312547599,08/08/2023 00:00
129.7768727,43.02604627,6987,0.3423011,0.375711278,08/08/2023 00:00
96.1492681,4.542708059,5510,0.839409494,0.590411452,08/08/2023 00:00
-113.8499437,32.7764901,10671,0.35661948,0.400646438,08/08/2023 00:00
-99.44124609,49.60668384,5279,0.514015173,0.421773,08/08/2023 00:00
101.5527264,17.82291942,586,0.461518366,0.343243847,08/08/2023 00:00
125.3513437,43.87322654,10064,0.114300288,0.842109888,08/08/2023 00:00
126.7476823,72.26773637,10159,0.954894465,0.461708404,08/08/2023 00:00
-74.79880836,4.632185245,5773,0.524335982,0.323883864,08/08/2023 00:00
-67.74532094,-38.06319741,8211,0.677300415,0.37931698,08/08/2023 00:00
104.6510635,12.42206221,10141,0.452046699,0.418083362,08/08/2023 00:00
129.1254696,54.65411485,10233,0.968768367,0.563457219,08/08/2023 00:00
124.4021033,41.37481673,10408,0.343031656,0.48567606,08/08/2023 00:00
122.3450949,56.05181619,8673,0.716218234,0.487447368,08/08/2023 00:00
90.96248539,29.31550719,9100,0.541595818,0.318101515,08/08/2023 00:00
-114.2819127,47.46962105,9392,0.519349613,0.387542647,08/08/2023 00:00
120.5926857,27.79930277,9043,0.187922191,0.828617529,08/08/2023 00:00
-121.1760175,50.76289887,1218,0.614303731,0.294972714,08/08/2023 00:00
97.97108646,64.46317811,1878,0.96093846,0.628102202,08/08/2023 00:00
20.79791286,-4.104263059,10017,0.715395183,0.458439139,08/08/2023 00:00
-84.42472834,35.75636307,10009,0.394766348,0.459322836,08/08/2023 00:00
81.73470009,25.4947832,6669,0.415508455,0.478418216,08/08/2023 00:00
112.7648178,32.63414842,4757,0.360447431,0.522683308,08/08/2023 00:00
126.9879456,36.36433947,2260,0.386446551,0.4751323,08/08/2023 00:00
102.3467033,18.70354807,8551,0.58431798,0.498764429,08/08/2023 00:00
90.8476078,59.63679382,10508,0.776842584,0.394902973,08/08/2023 00:00
88.31240833,71.33707546,5607,0.963700808,0.497220172,08/08/2023 00:00
89.5398712,23.51002137,538,0.559434529,0.376130289,08/08/2023 00:00
136.6041038,35.44584981,9550,0.201351648,0.693752723,08/08/2023 00:00
128.8685175,45.95089485,5956,0.438657669,0.364301772,08/08/2023 00:00
100.7983462,18.88513125,8505,0.474406515,0.492578178,08/08/2023 00:00
134.9369604,34.82050629,8759,0.162204531,0.630317211,08/08/2023 00:00
95.2876803,17.73637125,8990,0.457680519,0.352629803,08/08/2023 00:00
118.0197358,37.32978461,3963,0.128323984,0.824029888,08/08/2023 00:00
-88.62712462,13.58687634,4245,0.370880472,0.323618832,08/08/2023 00:00
-62.97280313,10.07160922,9169,0.957898499,0.612650505,08/08/2023 00:00
76.22595477,24.56396655,7528,0.469270556,0.442908164,08/08/2023 00:00
90.24857918,22.63463945,9059,0.45365089,0.364758976,08/08/2023 00:00
105.252725,25.96344462,9268,0.407807456,0.428636208,08/08/2023 00:00
85.17485667,22.35730165,10601,0.477478835,0.433795995,08/08/2023 00:00
120.1553911,30.10247235,9887,0.230104133,0.611429692,08/08/2023 00:00
0.198879345,8.319126522,1520,0.564235267,0.359208658,08/08/2023 00:00
114.1196455,30.30420697,11002,0.220602811,0.797862171,08/08/2023 00:00
88.49920428,26.84298763,7749,0.762929231,0.513422823,08/08/2023 00:00
117.0143402,6.663045508,7591,0.467260877,0.453292274,08/08/2023 00:00
136.0215237,52.85392609,11238,0.907181018,0.639778513,08/08/2023 00:00
108.8773133,40.55608235,7295,0.353499001,0.462292294,08/08/2023 00:00
17.94740445,50.48879719,4420,0.241824403,0.588176151,08/08/2023 00:00
86.38614888,25.48287718,8625,0.469933341,0.425247797,08/08/2023 00:00
112.7495346,30.57499118,5300,0.172082397,0.299787196,08/08/2023 00:00
92.4035686,22.03462808,6623,0.479599104,0.457483249,08/08/2023 00:00
73.61061708,32.32510487,7737,0.525685964,0.449231,08/08/2023 00:00
103.1773334,24.93603979,9090,0.005875829,0.614208066,08/08/2023 00:00
-104.5499457,22.06233412,10127,0.845101434,0.439771834,08/08/2023 00:00
105.0603946,-4.481809318,10575,0.543967098,0.39045122,08/08/2023 00:00
93.84405089,24.19730467,4047,0.61721867,0.323381011,08/08/2023 00:00
44.2949621,-17.58828461,5131,0.960859094,0.415935929,08/08/2023 00:00
82.86416535,23.37072722,2737,0.650179821,0.444388601,08/08/2023 00:00
-63.66986673,-17.55735958,9569,0.479231611,0.364167637,08/08/2023 00:00
102.4937134,30.00180144,11367,0.510992876,0.442587069,08/08/2023 00:00
77.68674666,27.50548691,8895,0.128308253,0.868661847,08/08/2023 00:00
108.8124889,11.71641246,6858,0.201084251,0.62375431,08/08/2023 00:00
128.2599698,38.00352977,10944,0.685205398,0.457327969,08/08/2023 00:00
-61.06158023,8.763633085,9760,0.966188293,0.710476653,08/08/2023 00:00
96.31117567,54.57793492,7319,0.967021264,0.591973643,08/08/2023 00:00
-44.43232724,-21.54858531,7226,0.609571664,0.434016231,08/08/2023 00:00
74.65233428,18.45236611,7746,0.450687295,0.454134074,08/08/2023 00:00
115.1919455,24.2726149,8915,0.545135781,0.479034168,08/08/2023 00:00
-71.23461223,-34.99995736,7386,0.240941946,0.662866723,08/08/2023 00:00
75.1898117,33.25623658,9692,0.617096096,0.357093303,08/08/2023 00:00
100.2004719,17.08083021,2194,0.365033749,0.625508192,08/08/2023 00:00
14.40257166,61.04143688,7768,0.607149013,0.489985734,08/08/2023 00:00
75.022317,16.63854575,8952,0.098856989,0.542558982,08/08/2023 00:00
-96.70956442,36.47221494,10780,0.468124537,0.447550063,08/08/2023 00:00
48.32798563,46.13195675,6791,0.342784752,0.524340093,08/08/2023 00:00
93.49527751,20.86566639,9797,0.777757178,0.637011455,08/08/2023 00:00
94.92840109,16.09313565,8590,0.613595812,0.408281128,08/08/2023 00:00
125.5801088,39.6661841,9475,0.461196481,0.389325223,08/08/2023 00:00
39.51867029,-0.304791397,10224,0.6346537,0.402602988,08/08/2023 00:00
90.39347167,23.37040756,9566,0.588536004,0.481213363,08/08/2023 00:00
-70.73118431,-16.24890093,10652,0.649033412,0.507978056,08/08/2023 00:00
120.1327369,-2.835180408,2442,0.454754937,0.402895335,08/08/2023 00:00
151.7723613,-4.697445435,8186,0.826057724,0.53515468,08/08/2023 00:00
139.9880053,36.04352719,4645,0.272461961,0.488763388,08/08/2023 00:00
101.7571706,52.83735516,10312,0.916370828,0.824433396,08/08/2023 00:00
110.0814199,37.85342546,6388,0.310066813,0.495622435,08/08/2023 00:00
123.1238999,47.19633565,8717,0.634073275,0.395607587,08/08/2023 00:00
120.527918,23.80426305,8708,0.371138709,0.59328828,08/08/2023 00:00
-70.47138144,-8.31578861,10176,0.828995509,0.713755946,08/08/2023 00:00
82.97939298,41.51953955,6626,0.333299589,0.367047428,08/08/2023 00:00
152.7095483,-25.54031382,3257,0.103760651,0.786436647,08/08/2023 00:00
123.696307,49.63875614,7928,0.546758294,0.306824643,08/08/2023 00:00
176.0742341,69.20443615,2824,0.952444622,0.417475504,08/08/2023 00:00
173.7966801,67.40238458,10749,0.959123133,0.42969142,08/08/2023 00:00
75.54539666,61.67498526,9676,0.854398544,0.675148073,08/08/2023 00:00
76.08850561,32.71665709,5135,0.545453815,0.389817368,08/08/2023 00:00
113.653212,28.15016819,8338,0.239959298,0.441740968,08/08/2023 00:00
81.20316295,28.0028075,9690,0.540112051,0.394880219,08/08/2023 00:00
107.544398,30.39424788,8374,0.56271665,0.444459933,08/08/2023 00:00
149.2896017,67.298103,6143,0.957784828,0.584912236,08/08/2023 00:00
143.5518897,-8.11024836,3033,0.956838091,0.43488708,08/08/2023 00:00
-12.53485292,15.02676164,8999,0.308318017,0.453955474,08/08/2023 00:00
39.05604123,-8.046328798,6572,0.665659479,0.411023613,08/08/2023 00:00
85.75652604,20.87230017,9134,0.415339386,0.403778763,08/08/2023 00:00
110.152071,-1.809347815,5526,0.798841271,0.769795406,08/08/2023 00:00
22.38862387,50.34637242,1403,0.552032332,0.32971775,08/08/2023 00:00
114.0112567,30.78968687,10785,0.217180921,0.568375994,08/08/2023 00:00
101.3908326,27.8644198,9490,0.967960965,0.509657355,08/08/2023 00:00
-61.91508722,-0.932699358,11057,0.964836219,0.537010162,08/08/2023 00:00
103.8021062,18.72663902,2280,0.586821308,0.354460903,08/08/2023 00:00
110.5638055,27.53672008,7812,0.529031459,0.346045485,08/08/2023 00:00
108.0609019,59.51179523,11386,0.630829859,0.551204898,08/08/2023 00:00
104.1033357,28.04214303,11306,0.505805102,0.431345032,08/08/2023 00:00
131.4378124,-14.25810013,8574,0.621763589,0.540444172,08/08/2023 00:00
108.3518438,28.39858521,10714,0.568231106,0.421436315,08/08/2023 00:00
32.28198094,-6.235758498,6080,0.500071046,0.344445599,08/08/2023 00:00
141.1176737,-5.692641456,7103,0.714863815,0.426237294,08/08/2023 00:00
73.85038861,15.77917353,6260,0.481464231,0.385672208,08/08/2023 00:00
51.87718087,57.26966431,1928,0.712730586,0.525790019,08/08/2023 00:00
99.26024121,20.5322185,7108,0.203247866,0.638635084,08/08/2023 00:00
113.7096643,-1.003391725,6619,0.675486746,0.42039224,08/08/2023 00:00
105.9353449,21.37134717,9721,0.225067921,0.677983379,08/08/2023 00:00
110.4629684,40.39609664,1725,0.398535542,0.37491581,08/08/2023 00:00
116.2927586,27.59031193,3331,0.333811058,0.500345489,08/08/2023 00:00
48.65270976,58.36101767,9014,0.713141246,0.382143088,08/08/2023 00:00
113.8405721,30.58131602,7963,0.289928459,0.554538016,08/08/2023 00:00
83.37945029,20.1192034,10533,0.366591304,0.576900712,08/08/2023 00:00
19.49662323,-17.03484635,8234,0.957277858,0.441244355,08/08/2023 00:00
91.32088386,29.68363914,7739,0.294768225,0.485770266,08/08/2023 00:00
78.1990243,50.97329072,10564,0.603903288,0.377298067,08/08/2023 00:00
110.8373797,24.8488853,5674,0.28646443,0.519792514,08/08/2023 00:00
106.2506806,10.10505297,10781,0.324396867,0.385046148,08/08/2023 00:00
112.3483514,32.33772739,3544,0.042560719,0.651097587,08/08/2023 00:00
118.8583058,43.2271379,5687,0.44900403,0.341985128,08/08/2023 00:00
137.8231042,-5.070958052,10419,0.955939518,0.61797855,08/08/2023 00:00
90.13297728,26.16562811,5042,0.49653707,0.394812856,08/08/2023 00:00
90.92855951,23.95046782,1066,0.428956318,0.501243524,08/08/2023 00:00
-13.89715056,9.984857347,2496,0.543734577,0.522976302,08/08/2023 00:00
146.7539299,-20.24633303,10523,0.524130503,0.42538724,08/08/2023 00:00
136.432394,-4.627190679,8287,0.955700314,0.678416614,08/08/2023 00:00
106.1671595,24.96117327,9176,0.638648637,0.303619251,08/08/2023 00:00
99.95060679,26.98464834,9186,0.503003849,0.529526834,08/08/2023 00:00
31.86647404,-21.24297204,4938,0.596104111,0.406423593,08/08/2023 00:00
112.8473809,2.879858947,11359,0.307836652,0.611846882,08/08/2023 00:00
85.15145103,21.1536471,7191,0.505998313,0.385056372,08/08/2023 00:00
34.20422116,-21.29207809,7823,0.953802818,0.490835149,08/08/2023 00:00
104.0822376,30.61721659,11209,0.041832255,0.770699161,08/08/2023 00:00
71.7457366,35.51315607,10203,0.378529295,0.419041633,08/08/2023 00:00
168.8623395,-46.00761311,2162,0.420320853,0.340565103,08/08/2023 00:00
83.3674641,70.32748998,5202,0.951238765,0.497758732,08/08/2023 00:00
-98.18881086,36.13660672,4446,0.546469144,0.393482489,08/08/2023 00:00
76.4671365,23.57164777,3097,0.04186972,0.528593618,08/08/2023 00:00
123.870561,60.57624674,7957,0.677502065,0.385927352,08/08/2023 00:00
77.98125685,66.95678386,4112,0.965646442,0.371176757,08/08/2023 00:00
-50.03152067,-12.08306219,5356,0.614974664,0.275370502,08/08/2023 00:00
95.98224369,25.34016257,5945,0.480275407,0.386403964,08/08/2023 00:00
137.8654216,-4.419134334,7473,0.963869653,0.743578499,08/08/2023 00:00
120.1193333,33.39637671,9589,0.049345243,0.852776235,08/08/2023 00:00
74.95061205,19.57380102,4138,0.345424355,0.368462859,08/08/2023 00:00
146.9282756,-9.160794209,11010,0.72034589,0.578907233,08/08/2023 00:00
93.94525007,19.52470508,4441,0.464856711,0.464817687,08/08/2023 00:00
126.2180851,37.66992242,5011,0.572781769,0.36446218,08/08/2023 00:00
99.67642211,66.94482566,8652,0.952501979,0.668111069,08/08/2023 00:00
72.88226137,34.92866845,4196,0.336342751,0.544670144,08/08/2023 00:00
119.8806323,-0.943879491,6049,0.248190503,0.536268764,08/08/2023 00:00
83.7612149,20.77314931,11289,0.581713131,0.440956498,08/08/2023 00:00
115.9977919,28.52571194,8355,0.130657316,0.510841489,08/08/2023 00:00
171.4672585,65.27792398,6171,0.958947462,0.767671972,08/08/2023 00:00
96.08378886,30.90915841,6320,0.956197339,0.37198378,08/08/2023 00:00
127.7802391,37.69211152,8219,0.518190721,0.384825806,08/08/2023 00:00
140.4877037,-8.461861207,6451,0.751811874,0.582392134,08/08/2023 00:00
33.49157834,-21.40652746,11264,0.741253447,0.587565732,08/08/2023 00:00
58.70012066,59.03499359,6033,0.824740371,0.566799107,08/08/2023 00:00
137.0367192,52.47170476,9573,0.705285363,0.416601655,08/08/2023 00:00
117.2774635,28.88440108,7978,0.426931407,0.409050943,08/08/2023 00:00
109.3739538,31.13061497,9603,0.372454476,0.379035134,08/08/2023 00:00
104.3694514,-3.002638334,10731,0.518383082,0.39620137,08/08/2023 00:00
83.89231776,55.21812461,5253,0.766184191,0.506062245,08/08/2023 00:00
70.16734567,63.7031229,8838,0.952076239,0.493615243,08/08/2023 00:00
100.7602845,22.08125694,5297,0.697590645,0.372542256,08/08/2023 00:00
24.05207343,0.156671415,9045,0.655473276,0.48140971,08/08/2023 00:00
118.1712177,27.2540784,4755,0.581413649,0.477374962,08/08/2023 00:00
135.6779871,51.6558533,5238,0.408045562,0.482260764,08/08/2023 00:00
117.4291582,28.39820733,10384,0.181693952,0.488772341,08/08/2023 00:00
75.46147356,12.50829802,9265,0.582777188,0.453655001,08/08/2023 00:00
95.02742439,20.04719171,1289,0.47987727,0.404332556,08/08/2023 00:00
97.64509642,17.13869035,6637,0.242048395,0.55948554,08/08/2023 00:00
118.0761527,27.48232686,5720,0.411069421,0.494425149,08/08/2023 00:00
76.46414536,17.14755314,5501,0.001293044,0.674603938,08/08/2023 00:00
81.62074731,20.3011595,4319,0.558301209,0.476306546,08/08/2023 00:00
67.2999302,37.19217728,10895,0.365838085,0.36410982,08/08/2023 00:00
112.6651236,26.46106022,10813,0.402167133,0.561106111,08/08/2023 00:00
118.7547783,33.62952245,7260,0.344276385,0.453564993,08/08/2023 00:00
9.633375976,0.176818863,10493,0.672175096,0.489778435,08/08/2023 00:00
138.8255874,37.34515244,10263,0.097722087,0.763004346,08/08/2023 00:00
76.92746541,43.59174189,7960,0.488719595,0.370984908,08/08/2023 00:00
90.82278845,24.17596379,9659,0.636613031,0.540252774,08/08/2023 00:00
-87.38551845,39.82842102,8466,0.507015151,0.415628144,08/08/2023 00:00
126.4590852,44.25729038,3851,0.318138558,0.505176257,08/08/2023 00:00
104.618551,17.65158692,7433,0.515229756,0.470920484,08/08/2023 00:00
104.1283174,15.71903968,3455,0.482689912,0.386952156,08/08/2023 00:00
60.7608329,64.42468076,7810,0.962493849,0.756130333,08/08/2023 00:00
80.9614201,64.10414518,9601,0.956683721,0.696630171,08/08/2023 00:00
86.36746105,24.76703361,8988,0.272336018,0.610282723,08/08/2023 00:00
97.17186721,33.83541208,6754,0.598624685,0.480971421,08/08/2023 00:00
98.97612958,24.41694843,6574,0.489720126,0.48106356,08/08/2023 00:00
78.67400982,24.00423545,4930,0.481340415,0.393341268,08/08/2023 00:00
132.5733001,-0.887959866,10237,0.87327689,0.633250395,08/08/2023 00:00
94.7576077,28.73515903,11247,0.962397547,0.847113996,08/08/2023 00:00
102.8114878,36.60567617,5859,0.378145156,0.464229316,08/08/2023 00:00
80.29592921,31.77624246,9991,0.950411181,0.424426405,08/08/2023 00:00
76.50043716,24.90184614,5951,0.287832451,0.587537958,08/08/2023 00:00
118.58738,33.75082305,7555,0.244002496,0.64531936,08/08/2023 00:00
-91.77596872,38.37772655,11224,0.500012115,0.388849118,08/08/2023 00:00
75.98093471,33.324217,10857,0.669827499,0.499238623,08/08/2023 00:00
-3.303209468,16.12955549,7472,0.503554631,0.44630521,08/08/2023 00:00
0.352439653,42.23461656,11394,0.418937488,0.465802978,08/08/2023 00:00
78.43827639,17.3716742,7427,0.100273311,0.755243665,08/08/2023 00:00
78.18644103,28.63990747,9712,0.474657275,0.439794649,08/08/2023 00:00
14.90944512,2.06426877,7048,0.958793683,0.559726676,08/08/2023 00:00
131.1142463,56.3705634,6678,0.95269154,0.671663262,08/08/2023 00:00
97.09954993,31.60394844,5755,0.779053026,0.512876511,08/08/2023 00:00
82.74027395,26.55643402,7023,0.473087072,0.40422864,08/08/2023 00:00
82.59717033,49.95027763,9915,0.2455561,0.642933965,08/08/2023 00:00
97.56862935,16.71684666,8750,0.359488263,0.461416979,08/08/2023 00:00
80.59062524,19.35401422,10985,0.963492325,0.668356958,08/08/2023 00:00
136.3052808,71.10656155,7973,0.952062286,0.491667928,08/08/2023 00:00
141.2891492,66.87939588,176,0.966070204,0.65033296,08/08/2023 00:00
95.35577915,57.71135633,10360,0.766230759,0.595249035,08/08/2023 00:00
60.55679313,58.81260338,11229,0.80604643,0.582007502,08/08/2023 00:00
71.74522379,66.13712867,10691,0.950923362,0.49687875,08/08/2023 00:00
88.7199761,24.07995743,6167,0.209980457,0.397965968,08/08/2023 00:00
106.032676,12.39590648,8757,0.326411479,0.580673,08/08/2023 00:00
136.9254232,-2.302623073,1381,0.967720897,0.688830402,08/08/2023 00:00
99.6440168,53.78694605,5127,0.965229904,0.680966558,08/08/2023 00:00
140.0301588,-5.217235667,10735,0.804913159,0.542426755,08/08/2023 00:00
-45.46184793,-16.29953912,9951,0.47695678,0.428284841,08/08/2023 00:00
-93.04527321,42.16020641,3569,0.494559232,0.399655776,08/08/2023 00:00
142.4585687,-7.727155503,10416,0.950705529,0.681303703,08/08/2023 00:00
105.8266189,20.3287706,4906,0.208754607,0.634658894,08/08/2023 00:00
109.0573409,14.4713173,10875,0.277524466,0.556706078,08/08/2023 00:00
87.13728978,23.75695272,884,0.551926295,0.386650385,08/08/2023 00:00
95.77058416,27.71901011,5391,0.53206797,0.409847716,08/08/2023 00:00
75.03902273,53.96609418,2495,0.436803107,0.28120406,08/08/2023 00:00
-115.319972,47.57781164,7740,0.335958069,0.574029018,08/08/2023 00:00
-75.46808212,44.72199612,1754,0.231236431,0.525887179,08/08/2023 00:00
134.1684431,46.81273459,1290,0.918735604,0.482971348,08/08/2023 00:00
102.1887644,19.75992685,10538,0.369249498,0.444960642,08/08/2023 00:00
77.5378776,8.716164267,9783,0.394758907,0.482186329,08/08/2023 00:00
82.60442926,19.18099015,10296,0.513199621,0.378501947,08/08/2023 00:00
102.6061299,-0.381144775,9242,0.529934967,0.389722763,08/08/2023 00:00
131.7940458,63.32845875,3523,0.957740442,0.572050823,08/08/2023 00:00
111.2713364,26.36635648,5060,0.265873186,0.637209286,08/08/2023 00:00
71.94375078,33.08440995,10179,0.952961467,0.449896419,08/08/2023 00:00
76.54316791,16.47746158,8422,0.359126949,0.349681587,08/08/2023 00:00
76.98115008,22.66335082,7675,0.261364421,0.569656461,08/08/2023 00:00
73.5267102,31.12000299,9645,0.464650538,0.385693957,08/08/2023 00:00
-97.68031419,32.29527418,5791,0.462187871,0.700223058,08/08/2023 00:00
-48.22847007,-20.85689731,10291,0.486766135,0.432229334,08/08/2023 00:00
-56.50535795,-32.82238374,6812,0.297359897,0.589676699,08/08/2023 00:00
-78.68963289,37.68416404,6362,0.421564002,0.458640637,08/08/2023 00:00
39.18301403,63.15794212,7139,0.593962848,0.352051892,08/08/2023 00:00
22.30636764,-10.43315955,7401,0.963094336,0.395305176,08/08/2023 00:00
-114.8960437,53.89521902,10807,0.332612214,0.521840501,08/08/2023 00:00
110.8174103,-7.714953129,4352,0.169034327,0.686920387,08/08/2023 00:00
77.76605612,25.27792266,10222,0.484542325,0.387584897,08/08/2023 00:00
92.81903807,53.70737441,11428,0.810724799,0.744980638,08/08/2023 00:00
35.51422347,37.4649369,5936,0.651969295,0.594868306,08/08/2023 00:00
100.2467482,31.67479205,8808,0.52335716,0.479323123,08/08/2023 00:00
95.27006197,16.59428959,7075,0.43802759,0.43324017,08/08/2023 00:00
